item_id,description,desc_short,year,decile,price,median,medianRebase
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2019,8090,.28500009,2.1395833,2.0622489
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2020,10,.96125001,2.0845833,2.0092368
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2020,1020,.14916664,2.0845833,2.0092368
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2020,2030,.11458337,2.0845833,2.0092368
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2020,3040,.74916661,2.0845833,2.0092368
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2020,4050,.11041665,2.0845833,2.0092368
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2020,5060,.1229167,2.0845833,2.0092368
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2020,6070,.26333332,2.0845833,2.0092368
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2020,7080,.22583342,2.0845833,2.0092368
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2020,8090,.1875,2.0845833,2.0092368
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2021,10,.94999999,2.0050001,1.9325302
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2021,1020,.15000004,2.0050001,1.9325302
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2021,2030,.25374997,2.0050001,1.9325302
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2021,3040,.64625001,2.0050001,1.9325302
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2021,4050,.0050001144,2.0050001,1.9325302
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2021,5060,.20666647,2.0050001,1.9325302
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2021,6070,.2833333,2.0050001,1.9325302
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2021,7080,.19583344,2.0050001,1.9325302
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2021,8090,.28416657,2.0050001,1.9325302
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2022,10,.94999999,2.2208333,2.1405621
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2022,1020,.15000004,2.2208333,2.1405621
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2022,2030,.24166667,2.2208333,2.1405621
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2022,3040,.64166665,2.2208333,2.1405621
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2022,4050,.23749995,2.2208333,2.1405621
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2022,5060,.2458334,2.2208333,2.1405621
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2022,6070,.16666651,2.2208333,2.1405621
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2022,7080,.3083334,2.2208333,2.1405621
211901,TEA BAGS PKT OF 80 (230G-250G),Tea bags,2022,8090,.125,2.2208333,2.1405621
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1988,10,.51249999,.66500002,1
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1988,1020,.019500017,.66500002,1
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1988,2030,.010999978,.66500002,1
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1988,3040,.06400001,.66500002,1
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1988,4050,.058000028,.66500002,1
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1988,5060,.013000011,.66500002,1
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1988,6070,.0089999437,.66500002,1
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1988,7080,.003000021,.66500002,1
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1988,8090,.0090000033,.66500002,1
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1989,10,.57363635,.68636364,1.0321257
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1989,1020,.011818171,.68636364,1.0321257
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1989,2030,.0018181801,.68636364,1.0321257
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1989,3040,.080000043,.68636364,1.0321257
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1989,4050,.019090891,.68636364,1.0321257
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1989,5060,.0045454502,.68636364,1.0321257
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1989,6070,.017272711,.68636364,1.0321257
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1989,7080,.0018181801,.68636364,1.0321257
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1989,8090,.043636382,.68636364,1.0321257
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1990,10,.63,.72750002,1.093985
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1990,1020,.0099999905,.72750002,1.093985
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1990,2030,.012499988,.72750002,1.093985
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1990,3040,.053750038,.72750002,1.093985
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1990,4050,.02125001,.72750002,1.093985
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1990,5060,.0087499619,.72750002,1.093985
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1990,6070,.017916679,.72750002,1.093985
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1990,7080,.0024999976,.72750002,1.093985
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1990,8090,.035000026,.72750002,1.093985
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1991,10,.6825,.80166668,1.2055137
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1991,1020,.019166648,.80166668,1.2055137
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1991,2030,.023333371,.80166668,1.2055137
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1991,3040,.053333342,.80166668,1.2055137
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1991,4050,.023333311,.80166668,1.2055137
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1991,5060,.018333316,.80166668,1.2055137
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1991,6070,.0091666579,.80166668,1.2055137
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1991,7080,.00083333254,.80166668,1.2055137
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1991,8090,.035000026,.80166668,1.2055137
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1992,10,.69583333,.83500004,1.2556391
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1992,1020,.026666701,.83500004,1.2556391
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1992,2030,.039999962,.83500004,1.2556391
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1992,3040,.042500019,.83500004,1.2556391
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1992,4050,.030000031,.83500004,1.2556391
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1992,5060,.014999986,.83500004,1.2556391
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1992,6070,.010833323,.83500004,1.2556391
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1992,7080,.018333316,.83500004,1.2556391
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1992,8090,.020833313,.83500004,1.2556391
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1993,10,.70333332,.81999999,1.2330827
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1993,1020,.030833364,.81999999,1.2330827
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1993,2030,.050833344,.81999999,1.2330827
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1993,3040,.021666646,.81999999,1.2330827
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1993,4050,.013333321,.81999999,1.2330827
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1993,5060,.0058333278,.81999999,1.2330827
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1993,6070,.015833318,.81999999,1.2330827
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1993,7080,.029166698,.81999999,1.2330827
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1993,8090,.046666682,.81999999,1.2330827
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1994,10,.60749996,.79000002,1.1879699
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1994,1020,.081666708,.79000002,1.1879699
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1994,2030,.06583333,.79000002,1.1879699
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1994,3040,.031666696,.79000002,1.1879699
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1994,4050,.0033333302,.79000002,1.1879699
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1994,5060,.018750012,.79000002,1.1879699
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1994,6070,.017083287,.79000002,1.1879699
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1994,7080,.0074999928,.79000002,1.1879699
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1994,8090,.050000012,.79000002,1.1879699
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1995,10,.62833333,.79583335,1.1967418
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1995,1020,.017499983,.79583335,1.1967418
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1995,2030,.071666658,.79583335,1.1967418
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1995,3040,.057500005,.79583335,1.1967418
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1995,4050,.020833373,.79583335,1.1967418
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1995,5060,.015833318,.79583335,1.1967418
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1995,6070,.0083333254,.79583335,1.1967418
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1995,7080,.0074999928,.79583335,1.1967418
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1995,8090,.060833335,.79583335,1.1967418
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1996,10,.68333334,.82000005,1.2330828
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1996,1020,.0066666603,.82000005,1.2330828
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1996,2030,.025833309,.82000005,1.2330828
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1996,3040,.074166715,.82000005,1.2330828
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1996,4050,.030000031,.82000005,1.2330828
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1996,5060,.038333297,.82000005,1.2330828
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1996,6070,.024166644,.82000005,1.2330828
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1996,7080,.0016666651,.82000005,1.2330828
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1996,8090,.045833349,.82000005,1.2330828
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1997,10,.67166668,.85791665,1.2901002
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1997,1020,.030833304,.85791665,1.2901002
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1997,2030,.026666701,.85791665,1.2901002
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1997,3040,.07249999,.85791665,1.2901002
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1997,4050,.056249976,.85791665,1.2901002
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1997,5060,.037500024,.85791665,1.2901002
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1997,6070,.037083328,.85791665,1.2901002
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1997,7080,.0091666579,.85791665,1.2901002
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1997,8090,.17166668,.85791665,1.2901002
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1998,10,.73083335,.92124999,1.3853383
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1998,1020,.019166648,.92124999,1.3853383
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1998,2030,.032500029,.92124999,1.3853383
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1998,3040,.070833325,.92124999,1.3853383
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1998,4050,.067916632,.92124999,1.3853383
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1998,5060,.038333356,.92124999,1.3853383
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1998,6070,.027083337,.92124999,1.3853383
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1998,7080,0,.92124999,1.3853383
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1998,8090,.25166667,.92124999,1.3853383
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1999,10,.68416667,.88208336,1.326441
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1999,1020,.05916667,.88208336,1.326441
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1999,2030,.021666646,.88208336,1.326441
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1999,3040,.078333378,.88208336,1.326441
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1999,4050,.038749993,.88208336,1.326441
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1999,5060,.048749983,.88208336,1.326441
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1999,6070,.050833344,.88208336,1.326441
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1999,7080,.015833318,.88208336,1.326441
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,1999,8090,.27416664,.88208336,1.326441
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2000,10,.64999998,.86583334,1.3020049
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2000,1020,.090000033,.86583334,1.3020049
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2000,2030,.041666687,.86583334,1.3020049
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2000,3040,.010833323,.86583334,1.3020049
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2000,4050,.073333323,.86583334,1.3020049
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2000,5060,.039166629,.86583334,1.3020049
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2000,6070,.057500005,.86583334,1.3020049
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2000,7080,.10583341,.86583334,1.3020049
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2000,8090,.23166656,.86583334,1.3020049
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2001,10,.64749998,.87958336,1.3226817
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2001,1020,.067916691,.87958336,1.3226817
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2001,2030,.085416675,.87958336,1.3226817
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2001,3040,.036666632,.87958336,1.3226817
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2001,4050,.042083383,.87958336,1.3226817
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2001,5060,.039166629,.87958336,1.3226817
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2001,6070,.071250021,.87958336,1.3226817
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2001,7080,.066666603,.87958336,1.3226817
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2001,8090,.19250011,.87958336,1.3226817
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2002,10,.6275,.88249999,1.3270676
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2002,1020,.05916667,.88249999,1.3270676
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2002,2030,.14333332,.88249999,1.3270676
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2002,3040,.03791666,.88249999,1.3270676
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2002,4050,.014583349,.88249999,1.3270676
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2002,5060,.073333383,.88249999,1.3270676
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2002,6070,.034166634,.88249999,1.3270676
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2002,7080,.15666664,.88249999,1.3270676
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2002,8090,.23666668,.88249999,1.3270676
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2003,10,.62833333,.93833333,1.4110276
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2003,1020,.21166664,.93833333,1.4110276
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2003,2030,.049166679,.93833333,1.4110276
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2003,3040,.0058333278,.93833333,1.4110276
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2003,4050,.043333352,.93833333,1.4110276
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2003,5060,.1629166,.93833333,1.4110276
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2003,6070,.064583421,.93833333,1.4110276
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2003,7080,.09833324,.93833333,1.4110276
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2003,8090,.095833421,.93833333,1.4110276
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2004,10,.62208331,.95749998,1.4398495
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2004,1020,.23708338,.95749998,1.4398495
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2004,2030,.030833304,.95749998,1.4398495
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2004,3040,.026666701,.95749998,1.4398495
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2004,4050,.040833294,.95749998,1.4398495
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2004,5060,.097500086,.95749998,1.4398495
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2004,6070,.11083329,.95749998,1.4398495
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2004,7080,.10208333,.95749998,1.4398495
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2004,8090,.10708332,.95749998,1.4398495
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2005,10,.59499997,.94625002,1.4229323
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2005,1020,.28416669,.94625002,1.4229323
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2005,2030,.025833368,.94625002,1.4229323
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2005,3040,.018333316,.94625002,1.4229323
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2005,4050,.022916675,.94625002,1.4229323
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2005,5060,.039583325,.94625002,1.4229323
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2005,6070,.12333328,.94625002,1.4229323
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2005,7080,.11166668,.94625002,1.4229323
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2005,8090,.1583333,.94625002,1.4229323
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2006,10,.58166665,.92458332,1.3903508
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2006,1020,.13916665,.92458332,1.3903508
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2006,2030,.19416672,.92458332,1.3903508
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2006,3040,0,.92458332,1.3903508
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2006,4050,.0095832944,.92458332,1.3903508
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2006,5060,.046250045,.92458332,1.3903508
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2006,6070,.031666696,.92458332,1.3903508
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2006,7080,.11749995,.92458332,1.3903508
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2006,8090,.15166664,.92458332,1.3903508
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2007,10,.53083336,.91541672,1.3765664
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2007,1020,.16166663,.91541672,1.3765664
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2007,2030,.21249998,.91541672,1.3765664
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2007,3040,.0016667247,.91541672,1.3765664
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2007,4050,.0087500215,.91541672,1.3765664
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2007,5060,.036249936,.91541672,1.3765664
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2007,6070,.038333356,.91541672,1.3765664
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2007,7080,.11000001,.91541672,1.3765664
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2007,8090,.15333331,.91541672,1.3765664
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2008,10,.62083334,.9616667,1.4461153
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2008,1020,.21666664,.9616667,1.4461153
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2008,2030,.078750014,.9616667,1.4461153
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2008,3040,.03458333,.9616667,1.4461153
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2008,4050,.010833383,.9616667,1.4461153
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2008,5060,.053333282,.9616667,1.4461153
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2008,6070,.046666741,.9616667,1.4461153
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2008,7080,.098749995,.9616667,1.4461153
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2008,8090,.075416565,.9616667,1.4461153
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2009,10,.64749998,1.0633334,1.5989975
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2009,1020,.3054167,1.0633334,1.5989975
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2009,2030,.068749964,1.0633334,1.5989975
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2009,3040,.020833373,1.0633334,1.5989975
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2009,4050,.020833373,1.0633334,1.5989975
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2009,5060,.010833383,1.0633334,1.5989975
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2009,6070,.030833244,1.0633334,1.5989975
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2009,7080,.059999943,1.0633334,1.5989975
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2009,8090,.041666746,1.0633334,1.5989975
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2010,10,.85083336,1.08,1.6240602
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2010,1020,.11416668,1.08,1.6240602
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2010,2030,.051666617,1.08,1.6240602
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2010,3040,.035833359,1.08,1.6240602
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2010,4050,.027500033,1.08,1.6240602
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2010,5060,.0066666603,1.08,1.6240602
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2010,6070,.020833373,1.08,1.6240602
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2010,7080,.090833306,1.08,1.6240602
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2010,8090,.10749996,1.08,1.6240602
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2011,10,.90875,1.2474999,1.8759397
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2011,1020,.12375003,1.2474999,1.8759397
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2011,2030,.11000001,1.2474999,1.8759397
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2011,3040,.060833335,1.2474999,1.8759397
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2011,4050,.044166565,1.2474999,1.8759397
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2011,5060,.0025000572,1.2474999,1.8759397
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2011,6070,.0091667175,1.2474999,1.8759397
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2011,7080,.090833306,1.2474999,1.8759397
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2011,8090,.12833333,1.2474999,1.8759397
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2012,10,.93333334,1.3145833,1.9768169
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2012,1020,.10833329,1.3145833,1.9768169
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2012,2030,.08583343,1.3145833,1.9768169
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2012,3040,.099999905,1.3145833,1.9768169
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2012,4050,.08708334,1.3145833,1.9768169
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2012,5060,.052083373,1.3145833,1.9768169
212001,"FRUIT SQUASH, 750ML - 1.5LT",Fruit squash,2012,6070,.015833259,1.3145833,1.9768169
