itemname,price,p,group,newdate
Paperback - non-fiction,7080,1,2,2007-05-01
Paperback - non-fiction,8090,0,2,2007-05-01
Semi skimmed milk,10,.66000003,2,2007-06-01
Semi skimmed milk,1020,0,2,2007-06-01
Semi skimmed milk,2030,0,2,2007-06-01
Semi skimmed milk,3040,0,2,2007-06-01
Semi skimmed milk,4050,.019999981,2,2007-06-01
Semi skimmed milk,5060,0,2,2007-06-01
Semi skimmed milk,6070,.0099999905,2,2007-06-01
Semi skimmed milk,7080,.019999981,2,2007-06-01
Semi skimmed milk,8090,.12,2,2007-06-01
Kerosene,10,327.60001,2,2007-06-01
Kerosene,1020,3.625,2,2007-06-01
Kerosene,2030,4.2550049,2,2007-06-01
Kerosene,3040,.51998901,2,2007-06-01
Kerosene,4050,3.0449829,2,2007-06-01
Kerosene,5060,2.2050171,2,2007-06-01
Kerosene,6070,4.2000122,2,2007-06-01
Kerosene,7080,5.5150146,2,2007-06-01
Kerosene,8090,5.6699829,2,2007-06-01
Microwave,10,29.99,2,2007-06-01
Microwave,1020,10.000002,2,2007-06-01
Microwave,2030,10,2,2007-06-01
Microwave,3040,10,2,2007-06-01
Microwave,4050,0,2,2007-06-01
Microwave,5060,7.0049934,2,2007-06-01
Microwave,6070,18.065002,2,2007-06-01
Microwave,7080,53.940002,2,2007-06-01
Microwave,8090,20.990005,2,2007-06-01
Paperback - non-fiction,10,3.73,2,2007-06-01
Paperback - non-fiction,1020,.25999999,2,2007-06-01
Paperback - non-fiction,2030,.99999976,2,2007-06-01
Paperback - non-fiction,3040,1,2,2007-06-01
Paperback - non-fiction,4050,1,2,2007-06-01
Paperback - non-fiction,5060,0,2,2007-06-01
Paperback - non-fiction,6070,0,2,2007-06-01
Paperback - non-fiction,7080,1,2,2007-06-01
Paperback - non-fiction,8090,0,2,2007-06-01
Semi skimmed milk,10,.66000003,2,2007-07-01
Semi skimmed milk,1020,0,2,2007-07-01
Semi skimmed milk,2030,0,2,2007-07-01
Semi skimmed milk,3040,0,2,2007-07-01
Semi skimmed milk,4050,0,2,2007-07-01
Semi skimmed milk,5060,.019999981,2,2007-07-01
Semi skimmed milk,6070,.0099999905,2,2007-07-01
Semi skimmed milk,7080,.019999981,2,2007-07-01
Semi skimmed milk,8090,.12,2,2007-07-01
Kerosene,10,335.89999,2,2007-07-01
Kerosene,1020,4.8300171,2,2007-07-01
Kerosene,2030,.51998901,2,2007-07-01
Kerosene,3040,4.1000061,2,2007-07-01
Kerosene,4050,.63000488,2,2007-07-01
Kerosene,5060,2.6199951,2,2007-07-01
Kerosene,6070,3.1499939,2,2007-07-01
Kerosene,7080,7.8800049,2,2007-07-01
Kerosene,8090,6.1900024,2,2007-07-01
Microwave,10,29.99,2,2007-07-01
Microwave,1020,10.000002,2,2007-07-01
Microwave,2030,9.0099983,2,2007-07-01
Microwave,3040,10.990002,2,2007-07-01
Microwave,4050,0,2,2007-07-01
Microwave,5060,9.9999962,2,2007-07-01
Microwave,6070,20,2,2007-07-01
Microwave,7080,49.010002,2,2007-07-01
Microwave,8090,30.990005,2,2007-07-01
Paperback - non-fiction,10,3.73,2,2007-07-01
Paperback - non-fiction,1020,1.2599998,2,2007-07-01
Paperback - non-fiction,2030,1,2,2007-07-01
Paperback - non-fiction,3040,1,2,2007-07-01
Paperback - non-fiction,4050,0,2,2007-07-01
Paperback - non-fiction,5060,0,2,2007-07-01
Paperback - non-fiction,6070,1,2,2007-07-01
Paperback - non-fiction,7080,0,2,2007-07-01
Paperback - non-fiction,8090,0,2,2007-07-01
Semi skimmed milk,10,.66000003,2,2007-08-01
Semi skimmed milk,1020,0,2,2007-08-01
Semi skimmed milk,2030,0,2,2007-08-01
Semi skimmed milk,3040,0,2,2007-08-01
Semi skimmed milk,4050,0,2,2007-08-01
Semi skimmed milk,5060,.019999981,2,2007-08-01
Semi skimmed milk,6070,.0099999905,2,2007-08-01
Semi skimmed milk,7080,.030000031,2,2007-08-01
Semi skimmed milk,8090,.13,2,2007-08-01
Kerosene,10,327.60001,2,2007-08-01
Kerosene,1020,3.1499939,2,2007-08-01
Kerosene,2030,4.730011,2,2007-08-01
Kerosene,3040,.51998901,2,2007-08-01
Kerosene,4050,3.9899902,2,2007-08-01
Kerosene,5060,2,2,2007-08-01
Kerosene,6070,4.5100098,2,2007-08-01
Kerosene,7080,5.25,2,2007-08-01
Kerosene,8090,5.3599854,2,2007-08-01
Microwave,10,29.99,2,2007-08-01
Microwave,1020,10.000002,2,2007-08-01
Microwave,2030,5,2,2007-08-01
Microwave,3040,15,2,2007-08-01
Microwave,4050,0,2,2007-08-01
Microwave,5060,9.9599953,2,2007-08-01
Microwave,6070,20.040001,2,2007-08-01
Microwave,7080,49.010002,2,2007-08-01
Microwave,8090,30.990005,2,2007-08-01
Paperback - non-fiction,10,4,2,2007-08-01
Paperback - non-fiction,1020,.98999977,2,2007-08-01
Paperback - non-fiction,2030,2,2,2007-08-01
Paperback - non-fiction,3040,0,2,2007-08-01
Paperback - non-fiction,4050,0,2,2007-08-01
Paperback - non-fiction,5060,0,2,2007-08-01
Paperback - non-fiction,6070,1,2,2007-08-01
Paperback - non-fiction,7080,0,2,2007-08-01
Paperback - non-fiction,8090,0,2,2007-08-01
Semi skimmed milk,10,.75999999,2,2007-09-01
Semi skimmed milk,1020,0,2,2007-09-01
Semi skimmed milk,2030,0,2,2007-09-01
Semi skimmed milk,3040,0,2,2007-09-01
Semi skimmed milk,4050,0,2,2007-09-01
Semi skimmed milk,5060,0,2,2007-09-01
Semi skimmed milk,6070,.040000021,2,2007-09-01
Semi skimmed milk,7080,.0099999905,2,2007-09-01
Semi skimmed milk,8090,.060000002,2,2007-09-01
Kerosene,10,351.75,2,2007-09-01
Kerosene,1020,2.519989,2,2007-09-01
Kerosene,2030,2.210022,2,2007-09-01
Kerosene,3040,4.7200012,2,2007-09-01
Kerosene,4050,3.6799927,2,2007-09-01
Kerosene,5060,2.6199951,2,2007-09-01
Kerosene,6070,2.1000061,2,2007-09-01
Kerosene,7080,5.25,2,2007-09-01
Kerosene,8090,10.820007,2,2007-09-01
Microwave,10,29.98,2,2007-09-01
Microwave,1020,10.010002,2,2007-09-01
Microwave,2030,15,2,2007-09-01
Microwave,3040,5,2,2007-09-01
Microwave,4050,0,2,2007-09-01
Microwave,5060,4.9999886,2,2007-09-01
Microwave,6070,25.000008,2,2007-09-01
Microwave,7080,49.010002,2,2007-09-01
Microwave,8090,30,2,2007-09-01
Paperback - non-fiction,10,4,2,2007-09-01
Paperback - non-fiction,1020,.98999977,2,2007-09-01
Paperback - non-fiction,2030,2,2,2007-09-01
Paperback - non-fiction,3040,0,2,2007-09-01
Paperback - non-fiction,4050,0,2,2007-09-01
Paperback - non-fiction,5060,1,2,2007-09-01
Paperback - non-fiction,6070,0,2,2007-09-01
Paperback - non-fiction,7080,0,2,2007-09-01
Paperback - non-fiction,8090,0,2,2007-09-01
Semi skimmed milk,10,.75999999,2,2007-10-01
Semi skimmed milk,1020,0,2,2007-10-01
Semi skimmed milk,2030,0,2,2007-10-01
Semi skimmed milk,3040,0,2,2007-10-01
Semi skimmed milk,4050,0,2,2007-10-01
Semi skimmed milk,5060,.019999981,2,2007-10-01
Semi skimmed milk,6070,.020000041,2,2007-10-01
Semi skimmed milk,7080,.0099999905,2,2007-10-01
Semi skimmed milk,8090,.040000021,2,2007-10-01
Kerosene,10,366.45001,2,2007-10-01
Kerosene,1020,4.1999817,2,2007-10-01
Kerosene,2030,2.1000061,2,2007-10-01
Kerosene,3040,4.7200012,2,2007-10-01
Kerosene,4050,.63998413,2,2007-10-01
Kerosene,5060,3.5700073,2,2007-10-01
Kerosene,6070,4.2000122,2,2007-10-01
Kerosene,7080,2.6199951,2,2007-10-01
Kerosene,8090,5.25,2,2007-10-01
Microwave,10,39.990002,2,2007-10-01
Microwave,1020,20,2,2007-10-01
Microwave,2030,0,2,2007-10-01
Microwave,3040,0,2,2007-10-01
Microwave,4050,0,2,2007-10-01
Microwave,5060,19.009998,2,2007-10-01
Microwave,6070,10.989998,2,2007-10-01
Microwave,7080,59.010002,2,2007-10-01
Microwave,8090,.99000549,2,2007-10-01
Paperback - non-fiction,10,4.9899998,2,2007-10-01
Paperback - non-fiction,1020,0,2,2007-10-01
Paperback - non-fiction,2030,2,2,2007-10-01
Paperback - non-fiction,3040,0,2,2007-10-01
Paperback - non-fiction,4050,.5,2,2007-10-01
Paperback - non-fiction,5060,.5,2,2007-10-01
Paperback - non-fiction,6070,0,2,2007-10-01
Paperback - non-fiction,7080,0,2,2007-10-01
Paperback - non-fiction,8090,0,2,2007-10-01
Semi skimmed milk,10,.75999999,2,2007-11-01
Semi skimmed milk,1020,0,2,2007-11-01
Semi skimmed milk,2030,0,2,2007-11-01
Semi skimmed milk,3040,0,2,2007-11-01
Semi skimmed milk,4050,0,2,2007-11-01
Semi skimmed milk,5060,.019999981,2,2007-11-01
Semi skimmed milk,6070,.020000041,2,2007-11-01
Semi skimmed milk,7080,.0099999905,2,2007-11-01
Semi skimmed milk,8090,.060000002,2,2007-11-01
Kerosene,10,414.75,2,2007-11-01
Kerosene,1020,4.2000122,2,2007-11-01
Kerosene,2030,2.519989,2,2007-11-01
Kerosene,3040,3.2600098,2,2007-11-01
Kerosene,4050,4.7200012,2,2007-11-01
Kerosene,5060,4.1999817,2,2007-11-01
Kerosene,6070,6.8300171,2,2007-11-01
Kerosene,7080,5.769989,2,2007-11-01
Kerosene,8090,29.269989,2,2007-11-01
Microwave,10,30,2,2007-11-01
Microwave,1020,9.9900017,2,2007-11-01
Microwave,2030,10,2,2007-11-01
Microwave,3040,10,2,2007-11-01
Microwave,4050,0,2,2007-11-01
Microwave,5060,9.9599953,2,2007-11-01
Microwave,6070,9.0500031,2,2007-11-01
Microwave,7080,40.989998,2,2007-11-01
Microwave,8090,30.000008,2,2007-11-01
Paperback - non-fiction,10,4,2,2007-11-01
Paperback - non-fiction,1020,.98999977,2,2007-11-01
Paperback - non-fiction,2030,1,2,2007-11-01
Paperback - non-fiction,3040,1,2,2007-11-01
Paperback - non-fiction,4050,0,2,2007-11-01
Paperback - non-fiction,5060,1,2,2007-11-01
Paperback - non-fiction,6070,0,2,2007-11-01
Paperback - non-fiction,7080,0,2,2007-11-01
Paperback - non-fiction,8090,0,2,2007-11-01
Semi skimmed milk,10,.75999999,2,2007-12-01
Semi skimmed milk,1020,0,2,2007-12-01
Semi skimmed milk,2030,0,2,2007-12-01
Semi skimmed milk,3040,0,2,2007-12-01
Semi skimmed milk,4050,0,2,2007-12-01
Semi skimmed milk,5060,.019999981,2,2007-12-01
Semi skimmed milk,6070,.020000041,2,2007-12-01
Semi skimmed milk,7080,.0099999905,2,2007-12-01
Semi skimmed milk,8090,.079999983,2,2007-12-01
Kerosene,10,409.60001,2,2007-12-01
Kerosene,1020,5.3999939,2,2007-12-01
Kerosene,2030,4.4700012,2,2007-12-01
Kerosene,3040,3.6799927,2,2007-12-01
Kerosene,4050,6.3000183,2,2007-12-01
Kerosene,5060,.52999878,2,2007-12-01
Kerosene,6070,5.769989,2,2007-12-01
Kerosene,7080,4.8299866,2,2007-12-01
Kerosene,8090,13.02002,2,2007-12-01
Microwave,10,30,2,2007-12-01
Microwave,1020,9.9900017,2,2007-12-01
Microwave,2030,5,2,2007-12-01
Microwave,3040,5,2,2007-12-01
Microwave,4050,10,2,2007-12-01
Microwave,5060,4.9999886,2,2007-12-01
Microwave,6070,14.01001,2,2007-12-01
Microwave,7080,20.989998,2,2007-12-01
Microwave,8090,49.989998,2,2007-12-01
Paperback - non-fiction,10,4,2,2007-12-01
Paperback - non-fiction,1020,.98999977,2,2007-12-01
Paperback - non-fiction,2030,0,2,2007-12-01
Paperback - non-fiction,3040,2,2,2007-12-01
Paperback - non-fiction,4050,1,2,2007-12-01
Paperback - non-fiction,5060,0,2,2007-12-01
Paperback - non-fiction,6070,0,2,2007-12-01
Paperback - non-fiction,7080,0,2,2007-12-01
Paperback - non-fiction,8090,0,2,2007-12-01
Semi skimmed milk,10,.75999999,2,2008-01-01
Semi skimmed milk,1020,0,2,2008-01-01
Semi skimmed milk,2030,0,2,2008-01-01
Semi skimmed milk,3040,0,2,2008-01-01
Semi skimmed milk,4050,0,2,2008-01-01
Semi skimmed milk,5060,.019999981,2,2008-01-01
Semi skimmed milk,6070,.020000041,2,2008-01-01
Semi skimmed milk,7080,.0099999905,2,2008-01-01
Semi skimmed milk,8090,.079999983,2,2008-01-01
Kerosene,10,429.98001,2,2008-01-01
Kerosene,1020,3.1399841,2,2008-01-01
Kerosene,2030,5.2600098,2,2008-01-01
Kerosene,3040,2.1000061,2,2008-01-01
Kerosene,4050,2.7749939,2,2008-01-01
Kerosene,5060,2.9949951,2,2008-01-01
Kerosene,6070,4.730011,2,2008-01-01
Kerosene,7080,10.5,2,2008-01-01
Kerosene,8090,8.7099915,2,2008-01-01
Microwave,10,30,2,2008-01-01
Microwave,1020,9.9900017,2,2008-01-01
Microwave,2030,15.009998,2,2008-01-01
Microwave,3040,4.9900017,2,2008-01-01
Microwave,4050,0,2,2008-01-01
Microwave,5060,4.9999886,2,2008-01-01
Microwave,6070,14.01001,2,2008-01-01
Microwave,7080,40.494995,2,2008-01-01
Microwave,8090,30.485001,2,2008-01-01
Paperback - non-fiction,10,4,2,2008-01-01
Paperback - non-fiction,1020,.98999977,2,2008-01-01
Paperback - non-fiction,2030,2,2,2008-01-01
Paperback - non-fiction,3040,1,2,2008-01-01
Paperback - non-fiction,4050,0,2,2008-01-01
Paperback - non-fiction,5060,0,2,2008-01-01
Paperback - non-fiction,6070,0,2,2008-01-01
Paperback - non-fiction,7080,0,2,2008-01-01
Paperback - non-fiction,8090,0,2,2008-01-01
Semi skimmed milk,10,.75999999,2,2008-02-01
Semi skimmed milk,1020,0,2,2008-02-01
Semi skimmed milk,2030,0,2,2008-02-01
Semi skimmed milk,3040,0,2,2008-02-01
Semi skimmed milk,4050,0,2,2008-02-01
Semi skimmed milk,5060,0,2,2008-02-01
Semi skimmed milk,6070,.019999981,2,2008-02-01
Semi skimmed milk,7080,.030000031,2,2008-02-01
Semi skimmed milk,8090,.069999993,2,2008-02-01
Kerosene,10,430.29001,2,2008-02-01
Kerosene,1020,5.4599915,2,2008-02-01
Kerosene,2030,4.2000122,2,2008-02-01
Kerosene,3040,1.0499878,2,2008-02-01
Kerosene,4050,5.25,2,2008-02-01
Kerosene,5060,3.1499939,2,2008-02-01
Kerosene,6070,2.1000061,2,2008-02-01
Kerosene,7080,7.8800049,2,2008-02-01
Kerosene,8090,12.910004,2,2008-02-01
Paperback - non-fiction,10,4,2,2008-02-01
Paperback - non-fiction,1020,.98999977,2,2008-02-01
Paperback - non-fiction,2030,1.5,2,2008-02-01
Paperback - non-fiction,3040,.5,2,2008-02-01
Paperback - non-fiction,4050,1,2,2008-02-01
Paperback - non-fiction,5060,0,2,2008-02-01
Paperback - non-fiction,6070,0,2,2008-02-01
Paperback - non-fiction,7080,0,2,2008-02-01
Paperback - non-fiction,8090,0,2,2008-02-01
Semi skimmed milk,10,.75999999,2,2008-03-01
Semi skimmed milk,1020,0,2,2008-03-01
Semi skimmed milk,2030,0,2,2008-03-01
Semi skimmed milk,3040,0,2,2008-03-01
Semi skimmed milk,4050,0,2,2008-03-01
Semi skimmed milk,5060,0,2,2008-03-01
Semi skimmed milk,6070,.019999981,2,2008-03-01
Semi skimmed milk,7080,.030000031,2,2008-03-01
Semi skimmed milk,8090,.040000021,2,2008-03-01
Kerosene,10,493.5,2,2008-03-01
Kerosene,1020,5.25,2,2008-03-01
Kerosene,2030,4.2000122,2,2008-03-01
Kerosene,3040,3.1499939,2,2008-03-01
Kerosene,4050,4.7299805,2,2008-03-01
Kerosene,5060,3.1499329,2,2008-03-01
Kerosene,6070,6.7200928,2,2008-03-01
Kerosene,7080,3.5700073,2,2008-03-01
Kerosene,8090,11.22998,2,2008-03-01
Paperback - non-fiction,10,3.8599999,2,2008-03-01
Paperback - non-fiction,1020,1.1299999,2,2008-03-01
Paperback - non-fiction,2030,2,2,2008-03-01
Paperback - non-fiction,3040,0,2,2008-03-01
Paperback - non-fiction,4050,1,2,2008-03-01
Paperback - non-fiction,5060,0,2,2008-03-01
Paperback - non-fiction,6070,0,2,2008-03-01
Paperback - non-fiction,7080,0,2,2008-03-01
Paperback - non-fiction,8090,0,2,2008-03-01
Semi skimmed milk,10,.75999999,2,2008-04-01
Semi skimmed milk,1020,0,2,2008-04-01
Semi skimmed milk,2030,0,2,2008-04-01
Semi skimmed milk,3040,0,2,2008-04-01
Semi skimmed milk,4050,0,2,2008-04-01
Semi skimmed milk,5060,0,2,2008-04-01
Semi skimmed milk,6070,.019999981,2,2008-04-01
Semi skimmed milk,7080,.030000031,2,2008-04-01
Semi skimmed milk,8090,.069999993,2,2008-04-01
Kerosene,10,545.26001,2,2008-04-01
Kerosene,1020,4.8300171,2,2008-04-01
Kerosene,2030,3.789978,2,2008-04-01
Kerosene,3040,2.2999878,2,2008-04-01
Kerosene,4050,4.7849731,2,2008-04-01
Kerosene,5060,4.9850464,2,2008-04-01
Kerosene,6070,3.6799927,2,2008-04-01
Kerosene,7080,7.8699951,2,2008-04-01
Kerosene,8090,15.119995,2,2008-04-01
Paperback - non-fiction,10,3.8599999,2,2008-04-01
Paperback - non-fiction,1020,1.1299999,2,2008-04-01
Paperback - non-fiction,2030,2,2,2008-04-01
Paperback - non-fiction,3040,0,2,2008-04-01
Paperback - non-fiction,4050,0,2,2008-04-01
Paperback - non-fiction,5060,0,2,2008-04-01
Paperback - non-fiction,6070,1,2,2008-04-01
Paperback - non-fiction,7080,0,2,2008-04-01
Paperback - non-fiction,8090,0,2,2008-04-01
Semi skimmed milk,10,.75999999,2,2008-05-01
Semi skimmed milk,1020,0,2,2008-05-01
Semi skimmed milk,2030,0,2,2008-05-01
Semi skimmed milk,3040,0,2,2008-05-01
Semi skimmed milk,4050,0,2,2008-05-01
Semi skimmed milk,5060,0,2,2008-05-01
Semi skimmed milk,6070,.030000031,2,2008-05-01
Semi skimmed milk,7080,.019999981,2,2008-05-01
Semi skimmed milk,8090,.029999971,2,2008-05-01
Kerosene,10,590,2,2008-05-01
Kerosene,1020,13.75,2,2008-05-01
Kerosene,2030,5.1500244,2,2008-05-01
Kerosene,3040,.099975586,2,2008-05-01
Kerosene,4050,5.25,2,2008-05-01
Kerosene,5060,4.2999878,2,2008-05-01
Kerosene,6070,5.1500244,2,2008-05-01
Kerosene,7080,5.7799683,2,2008-05-01
Kerosene,8090,21.52002,2,2008-05-01
Paperback - non-fiction,10,3.8599999,2,2008-05-01
Paperback - non-fiction,1020,1.1299999,2,2008-05-01
Paperback - non-fiction,2030,1,2,2008-05-01
Paperback - non-fiction,3040,1,2,2008-05-01
Paperback - non-fiction,4050,0,2,2008-05-01
Paperback - non-fiction,5060,0,2,2008-05-01
Paperback - non-fiction,6070,1,2,2008-05-01
Paperback - non-fiction,7080,0,2,2008-05-01
Paperback - non-fiction,8090,0,2,2008-05-01
Semi skimmed milk,10,.80000001,2,2008-06-01
Semi skimmed milk,1020,0,2,2008-06-01
Semi skimmed milk,2030,0,2,2008-06-01
Semi skimmed milk,3040,0,2,2008-06-01
Semi skimmed milk,4050,0,2,2008-06-01
Semi skimmed milk,5060,0,2,2008-06-01
Semi skimmed milk,6070,.019999981,2,2008-06-01
Semi skimmed milk,7080,.019999981,2,2008-06-01
Semi skimmed milk,8090,.050000012,2,2008-06-01
Kerosene,10,621.48999,2,2008-06-01
Kerosene,1020,4.3099976,2,2008-06-01
Kerosene,2030,4.1000366,2,2008-06-01
Kerosene,3040,5.3499756,2,2008-06-01
Kerosene,4050,2.9400024,2,2008-06-01
Kerosene,5060,3.3599854,2,2008-06-01
Kerosene,6070,7.9800415,2,2008-06-01
Kerosene,7080,3.5699463,2,2008-06-01
Kerosene,8090,13.650024,2,2008-06-01
Paperback - non-fiction,10,3.8599999,2,2008-06-01
Paperback - non-fiction,1020,.1400001,2,2008-06-01
Paperback - non-fiction,2030,.98999977,2,2008-06-01
Paperback - non-fiction,3040,2,2,2008-06-01
Paperback - non-fiction,4050,0,2,2008-06-01
Paperback - non-fiction,5060,0,2,2008-06-01
Paperback - non-fiction,6070,1,2,2008-06-01
Paperback - non-fiction,7080,0,2,2008-06-01
Paperback - non-fiction,8090,0,2,2008-06-01
Semi skimmed milk,10,.80000001,2,2008-07-01
Semi skimmed milk,1020,0,2,2008-07-01
Semi skimmed milk,2030,0,2,2008-07-01
Semi skimmed milk,3040,0,2,2008-07-01
Semi skimmed milk,4050,0,2,2008-07-01
Semi skimmed milk,5060,0,2,2008-07-01
Semi skimmed milk,6070,.019999981,2,2008-07-01
Semi skimmed milk,7080,.030000031,2,2008-07-01
Semi skimmed milk,8090,0,2,2008-07-01
Kerosene,10,650.89001,2,2008-07-01
Kerosene,1020,4.3099976,2,2008-07-01
Kerosene,2030,5.25,2,2008-07-01
Kerosene,3040,6.2999878,2,2008-07-01
Kerosene,4050,4.7299805,2,2008-07-01
Kerosene,5060,1.1500244,2,2008-07-01
Kerosene,6070,7.7700195,2,2008-07-01
Kerosene,7080,4.1999512,2,2008-07-01
Kerosene,8090,8.4000244,2,2008-07-01
Paperback - non-fiction,10,3.8599999,2,2008-07-01
Paperback - non-fiction,1020,1.1299999,2,2008-07-01
Paperback - non-fiction,2030,1,2,2008-07-01
Paperback - non-fiction,3040,1,2,2008-07-01
Paperback - non-fiction,4050,0,2,2008-07-01
Paperback - non-fiction,5060,1,2,2008-07-01
Paperback - non-fiction,6070,0,2,2008-07-01
Paperback - non-fiction,7080,0,2,2008-07-01
Paperback - non-fiction,8090,0,2,2008-07-01
Semi skimmed milk,10,.80000001,2,2008-08-01
Semi skimmed milk,1020,0,2,2008-08-01
Semi skimmed milk,2030,0,2,2008-08-01
Semi skimmed milk,3040,0,2,2008-08-01
Semi skimmed milk,4050,0,2,2008-08-01
Semi skimmed milk,5060,.019999981,2,2008-08-01
Semi skimmed milk,6070,0,2,2008-08-01
Semi skimmed milk,7080,.030000031,2,2008-08-01
Semi skimmed milk,8090,0,2,2008-08-01
Kerosene,10,539.39001,2,2008-08-01
Kerosene,1020,3.5700073,2,2008-08-01
Kerosene,2030,3.039978,2,2008-08-01
Kerosene,3040,5.25,2,2008-08-01
Kerosene,4050,5.25,2,2008-08-01
Kerosene,5060,4.8250122,2,2008-08-01
Kerosene,6070,5.4649658,2,2008-08-01
Kerosene,7080,10.184998,2,2008-08-01
Kerosene,8090,58.275024,2,2008-08-01
Paperback - non-fiction,10,3.8599999,2,2008-08-01
Paperback - non-fiction,1020,1.1299999,2,2008-08-01
Paperback - non-fiction,2030,1,2,2008-08-01
Paperback - non-fiction,3040,1,2,2008-08-01
Paperback - non-fiction,4050,1,2,2008-08-01
Paperback - non-fiction,5060,0,2,2008-08-01
Paperback - non-fiction,6070,0,2,2008-08-01
Paperback - non-fiction,7080,0,2,2008-08-01
Paperback - non-fiction,8090,0,2,2008-08-01
Semi skimmed milk,10,.80000001,2,2008-09-01
Semi skimmed milk,1020,0,2,2008-09-01
Semi skimmed milk,2030,0,2,2008-09-01
Semi skimmed milk,3040,0,2,2008-09-01
Semi skimmed milk,4050,0,2,2008-09-01
Semi skimmed milk,5060,.019999981,2,2008-09-01
Semi skimmed milk,6070,0,2,2008-09-01
Semi skimmed milk,7080,.030000031,2,2008-09-01
Semi skimmed milk,8090,0,2,2008-09-01
Kerosene,10,524.78998,2,2008-09-01
Kerosene,1020,10.190002,2,2008-09-01
Kerosene,2030,5.7700195,2,2008-09-01
Kerosene,3040,3.7800293,2,2008-09-01
Kerosene,4050,1.4699707,2,2008-09-01
Kerosene,5060,6.6099854,2,2008-09-01
Kerosene,6070,6.0900269,2,2008-09-01
Kerosene,7080,8.0899658,2,2008-09-01
Kerosene,8090,31.710022,2,2008-09-01
Paperback - non-fiction,10,3.8599999,2,2008-09-01
Paperback - non-fiction,1020,1.1299999,2,2008-09-01
Paperback - non-fiction,2030,1,2,2008-09-01
Paperback - non-fiction,3040,1,2,2008-09-01
Paperback - non-fiction,4050,0,2,2008-09-01
Paperback - non-fiction,5060,0,2,2008-09-01
Paperback - non-fiction,6070,1,2,2008-09-01
Paperback - non-fiction,7080,0,2,2008-09-01
Paperback - non-fiction,8090,0,2,2008-09-01
Semi skimmed milk,10,.83999997,2,2008-10-01
Semi skimmed milk,1020,.020000041,2,2008-10-01
Semi skimmed milk,2030,0,2,2008-10-01
Semi skimmed milk,3040,0,2,2008-10-01
Semi skimmed milk,4050,0,2,2008-10-01
Semi skimmed milk,5060,0,2,2008-10-01
Semi skimmed milk,6070,0,2,2008-10-01
Semi skimmed milk,7080,.019999981,2,2008-10-01
Semi skimmed milk,8090,.030000031,2,2008-10-01
Kerosene,10,446.98999,2,2008-10-01
Kerosene,1020,9.5500183,2,2008-10-01
Kerosene,2030,5.039978,2,2008-10-01
Kerosene,3040,5.6700134,2,2008-10-01
Kerosene,4050,2.1000061,2,2008-10-01
Kerosene,5060,8.3999939,2,2008-10-01
Kerosene,6070,6.8299866,2,2008-10-01
Kerosene,7080,8.9200134,2,2008-10-01
Kerosene,8090,17.850006,2,2008-10-01
Paperback - non-fiction,10,3.8599999,2,2008-10-01
Paperback - non-fiction,1020,1.1299999,2,2008-10-01
Paperback - non-fiction,2030,2,2,2008-10-01
Paperback - non-fiction,3040,0,2,2008-10-01
Paperback - non-fiction,4050,1,2,2008-10-01
Paperback - non-fiction,5060,0,2,2008-10-01
Paperback - non-fiction,6070,0,2,2008-10-01
Paperback - non-fiction,7080,0,2,2008-10-01
Paperback - non-fiction,8090,0,2,2008-10-01
Semi skimmed milk,10,.86000001,2,2008-11-01
Semi skimmed milk,1020,0,2,2008-11-01
Semi skimmed milk,2030,0,2,2008-11-01
Semi skimmed milk,3040,0,2,2008-11-01
Semi skimmed milk,4050,0,2,2008-11-01
Semi skimmed milk,5060,0,2,2008-11-01
Semi skimmed milk,6070,.019999981,2,2008-11-01
Semi skimmed milk,7080,.0099999905,2,2008-11-01
Semi skimmed milk,8090,.020000041,2,2008-11-01
Kerosene,10,417.64001,2,2008-11-01
Kerosene,1020,2.3599854,2,2008-11-01
Kerosene,2030,5.25,2,2008-11-01
Kerosene,3040,3.8850098,2,2008-11-01
Kerosene,4050,2.0999756,2,2008-11-01
Kerosene,5060,5.7250061,2,2008-11-01
Kerosene,6070,3.5200195,2,2008-11-01
Kerosene,7080,5.0350037,2,2008-11-01
Kerosene,8090,14.279968,2,2008-11-01
Paperback - non-fiction,10,3.8599999,2,2008-11-01
Paperback - non-fiction,1020,1.1299999,2,2008-11-01
Paperback - non-fiction,2030,2,2,2008-11-01
Paperback - non-fiction,3040,0,2,2008-11-01
Paperback - non-fiction,4050,1,2,2008-11-01
Paperback - non-fiction,5060,0,2,2008-11-01
Paperback - non-fiction,6070,0,2,2008-11-01
Paperback - non-fiction,7080,0,2,2008-11-01
Paperback - non-fiction,8090,0,2,2008-11-01
Semi skimmed milk,10,.86000001,2,2008-12-01
Semi skimmed milk,1020,0,2,2008-12-01
Semi skimmed milk,2030,0,2,2008-12-01
Semi skimmed milk,3040,0,2,2008-12-01
Semi skimmed milk,4050,0,2,2008-12-01
Semi skimmed milk,5060,0,2,2008-12-01
Semi skimmed milk,6070,.019999981,2,2008-12-01
Semi skimmed milk,7080,.0099999905,2,2008-12-01
Semi skimmed milk,8090,.020000041,2,2008-12-01
Kerosene,10,350.70001,2,2008-12-01
Kerosene,1020,15.75,2,2008-12-01
Kerosene,2030,10.5,2,2008-12-01
Kerosene,3040,6.2999878,2,2008-12-01
Kerosene,4050,10.974976,2,2008-12-01
Kerosene,5060,8.4550171,2,2008-12-01
Kerosene,6070,6.8200073,2,2008-12-01
