year,price
1995,15.49
1995,15.49
1995,15.49
1995,15.75
1995,15.75
1995,15.75
1995,15.75
1995,15.75
1995,15.75
1995,15.75
1995,15.75
1995,15.75
1995,15.75
1995,15.75
1995,15.95
1995,15.95
1995,15.95
1995,15.95
1995,15.95
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,15.99
1995,16.5
1995,16.5
1995,16.5
1995,16.5
1995,16.5
1995,16.5
1995,16.75
1995,16.75
1995,16.75
1995,16.75
1995,16.75
1995,16.950001
1995,16.950001
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,16.99
1995,17.200001
1995,17.200001
1995,17.200001
1995,17.200001
1995,17.200001
1995,17.200001
1995,17.200001
1995,17.200001
1995,17.200001
1995,17.200001
1995,17.200001
1995,17.49
1995,17.49
1995,17.49
1995,17.49
1995,17.49
1995,17.49
1995,17.49
1995,17.49
1995,17.49
1995,17.5
1995,17.5
1995,17.5
1995,17.5
1995,17.5
1995,17.5
1995,17.5
1995,17.5
1995,17.5
1995,17.5
1995,17.5
1995,17.5
1995,17.559999
1995,17.559999
1995,17.950001
1995,17.950001
1995,17.950001
1995,17.950001
1995,17.950001
1995,17.950001
1995,17.950001
1995,17.950001
1995,17.950001
1995,17.959999
1995,17.959999
1995,17.959999
1995,17.959999
1995,17.959999
1995,17.959999
1995,17.959999
1995,17.959999
1995,17.959999
1995,17.959999
1995,17.959999
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,17.99
1995,18.49
1995,18.49
1995,18.49
1995,18.49
1995,18.49
1995,18.49
1995,18.700001
1995,18.700001
1995,18.700001
1995,18.700001
1995,18.700001
1995,18.700001
1995,18.700001
1995,18.700001
1995,18.700001
1995,18.950001
1995,18.950001
1995,18.950001
1995,18.950001
1995,18.950001
1995,18.950001
1995,18.950001
1995,18.950001
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,18.99
1995,19.120001
1995,19.15
1995,19.15
1995,19.16
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.190001
1995,19.25
1995,19.25
1995,19.290001
1995,19.49
1995,19.49
1995,19.530001
1995,19.66
1995,19.66
1995,19.66
1995,19.66
1995,19.66
1995,19.66
1995,19.66
1995,19.66
1995,19.66
1995,19.66
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.799999
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.950001
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,19.99
1995,20
1995,20
1995,20
1995,20
1995,20
1995,20
1995,20
1995,20
1995,20
1995,20
1995,20
1995,20
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.49
1995,20.940001
1995,20.950001
1995,20.950001
1995,20.950001
1995,20.950001
1995,20.950001
1995,20.950001
1995,20.950001
1995,20.950001
1995,20.950001
1995,20.950001
1995,20.950001
1995,20.99
1995,20.99
1995,20.99
1995,20.99
1995,21.49
1995,21.49
1995,21.49
1995,21.49
1995,21.49
1995,21.49
1995,21.49
1995,21.49
1995,21.49
1995,21.49
1995,21.75
1995,21.75
1995,21.75
1995,21.75
1995,21.75
1995,21.75
1995,21.75
1995,21.950001
1995,21.950001
1995,21.950001
1995,21.950001
1995,21.950001
1995,21.950001
1995,21.950001
1995,21.950001
1995,21.950001
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,21.99
1995,22.25
1995,22.450001
1995,22.450001
1995,22.450001
1995,22.450001
1995,22.450001
1995,22.49
1995,22.49
1995,22.49
1995,22.49
1995,22.49
1995,22.49
1995,22.49
1995,22.49
1995,22.49
1995,22.49
1995,22.790001
1995,22.790001
1995,22.790001
1995,22.790001
1995,22.790001
1995,22.790001
1995,22.889999
1995,22.889999
1995,22.889999
1995,22.889999
1995,22.889999
1995,22.889999
1995,22.889999
1995,22.889999
1995,22.889999
1995,22.889999
1995,22.9
1995,22.950001
1995,22.950001
1995,22.950001
1995,22.950001
1995,22.950001
1995,22.950001
1995,22.950001
1995,22.950001
1995,22.950001
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,22.99
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.950001
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,23.99
1995,24.4
1995,24.4
1995,24.4
1995,24.4
1995,24.4
1995,24.4
1995,24.4
1995,24.4
1995,24.4
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.450001
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,24.99
1995,25.450001
1995,25.450001
1995,25.450001
1995,25.450001
1995,25.99
1995,25.99
1995,25.99
1995,25.99
1995,25.99
1995,25.99
1995,25.99
1995,26.6
1995,26.99
1995,26.99
1995,26.99
1995,26.99
1995,27.35
1995,27.950001
1995,27.99
1995,28.49
1995,28.49
1995,28.49
1995,29.950001
1995,29.950001
1995,29.950001
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,29.99
1995,35.439999
1995,35.439999
1995,35.439999
2000,5.3899999
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,5.9899998
2000,6
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,6.9899998
2000,7.4899998
2000,7.4899998
2000,7.4899998
2000,7.4899998
2000,7.5
2000,7.5
2000,7.5
2000,7.5
2000,7.5
2000,7.5
2000,7.5
2000,7.6900001
2000,7.6900001
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,7.9899998
2000,8.9499998
2000,8.9499998
2000,8.9499998
2000,8.9499998
2000,8.9499998
2000,8.9499998
2000,8.9499998
2000,8.9499998
2000,8.9499998
2000,8.9899998
2000,8.9899998
2000,8.9899998
2000,8.9899998
2000,8.9899998
2000,8.9899998
2000,8.9899998
2000,8.9899998
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.8800001
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,9.9899998
2000,10.5
2000,10.5
2000,10.5
2000,10.5
2000,10.5
2000,10.5
2000,10.5
2000,10.5
2000,10.5
2000,10.5
2000,10.5
2000,10.5
2000,10.79
2000,10.95
2000,10.95
2000,10.95
2000,10.95
2000,10.95
2000,10.95
2000,10.95
2000,10.95
2000,10.95
2000,10.95
2000,10.95
2000,10.95
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,10.99
2000,11.5
2000,11.5
2000,11.54
2000,11.95
2000,11.95
2000,11.95
2000,11.95
2000,11.95
2000,11.95
2000,11.95
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,11.99
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.49
2000,12.5
2000,12.5
2000,12.5
2000,12.5
2000,12.5
2000,12.5
2000,12.5
2000,12.5
2000,12.5
2000,12.5
2000,12.95
2000,12.95
2000,12.95
2000,12.95
2000,12.95
2000,12.95
2000,12.95
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,12.99
2000,13.45
2000,13.49
2000,13.49
2000,13.49
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,13.99
2000,14.95
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
2000,14.99
